date_local,pm2.5_total,aluminum_pm2_5_lc_88104,arsenic_pm2_5_lc_88103,barium_pm2_5_lc_88107,bromine_pm2_5_lc_88109,cadmium_pm2_5_lc_88110,calcium_pm2_5_lc_88111,chromium_pm2_5_lc_88112,copper_pm2_5_lc_88114,iron_pm2_5_lc_88126,lead_pm2_5_lc_88128,magnesium_pm2_5_lc_88140,manganese_pm2_5_lc_88132,nickel_pm2_5_lc_88136,selenium_pm2_5_lc_88154,silicon_pm2_5_lc_88165,sulfate_pm2_5_lc_88403,sulfur_pm2_5_lc_88169,titanium_pm2_5_lc_88161,total_nitrate_pm2_5_lc_88306,vanadium_pm2_5_lc_88164,zinc_pm2_5_lc_88167
2004-04-15,6.4,0.027166666666666665,6.666666666666666e-4,0,0.001966666666666667,0,0.03456666666666667,7.666666666666667e-4,0.00148,0.07586666666666667,0.0015333333333333334,0,3.333333333333333e-4,0.0138,0,0.0766,1.9966666666666668,0.6433333333333333,0.004166666666666667,0.389,0.002693333333333333,0.02213333333333333
2004-04-16,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-17,15.549999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-18,22.483333333333334,0.030400000000000003,0.0038,0.0105,0.00425,0.0034,0.0568,0.0019,0.00354,0.14900000000000002,0.0039,0.037000000000000005,0.0029,0.009795,8.5e-4,0.10200000000000001,8.07,1.98,0.0068000000000000005,4.95,0.00923,0.0227
2004-04-19,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-20,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-21,6.283333333333333,0.018000000000000002,0,0.0033333333333333335,0.0024666666666666665,0,0.046533333333333336,0.0013333333333333333,0.0019733333333333334,0.08716666666666667,0.002,0.012333333333333333,0.0019,0.006926666666666667,0,0.0474,1.149,0.482,0.0031000000000000003,0.76,0.0022533333333333333,0.015
2004-04-22,20.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-23,7.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-24,6.633333333333334,0.016933333333333335,0.0021333333333333334,0.008,0.0027,0,0.030033333333333332,0.00267,0.0016733333333333333,0.09963333333333332,0.0032333333333333333,0.0033333333333333335,0.0014666666666666667,0.00585,0.0016666666666666668,0.06363333333333333,2.1733333333333333,0.702,0.003966666666666667,2.066666666666667,0.0016333333333333332,0.010323333333333334
2004-04-25,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-26,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,11.266666666666666,0.035949999999999996,5e-4,0.014,0.003,0.0045000000000000005,0.053750000000000006,5e-4,0.00272,0.1435,0.006750000000000001,0.0045,0.0036500000000000005,0.0064199999999999995,5e-4,0.1475,4.55,1.35,0.005900000000000001,3.54,0.00113,0.0174
2004-04-28,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-29,12.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,12.566666666666666,0.0472,0.001,0.007333333333333333,0.0035,0,0.060533333333333335,0.0013133333333333332,0.00234,0.16266666666666668,0.004666666666666667,0.018666666666666668,0.003966666666666667,0.015283333333333333,0.0013333333333333333,0.119,4.666666666666667,1.3466666666666667,0.0063,2.0366666666666666,0.007803333333333333,0.0235
2004-05-01,11.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-02,7.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-03,6.15,0.013099999999999999,3.333333333333333e-4,0.005666666666666667,0.0012666666666666666,0,0.0314,0,0.0015766666666666668,0.09033333333333333,3.333333333333333e-4,0.015,0.0013333333333333333,0.00865,0,0.0336,1.625,0.5116666666666666,0.0026,0.9515,0.00366,0.015099999999999999
2004-05-04,7.550000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-05,15.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-06,12.35,0.021833333333333333,0.001,0.017099999999999997,0.00404,0.0013333333333333333,0.0526,0.001,0.0039366666666666664,0.15066666666666667,0.003533333333333333,0.0029999999999999996,0.0012366666666666667,0.00988,0.0010333333333333334,0.08466666666666667,4.0600000000000005,1.3633333333333333,0.004566666666666667,4.1,0.0043,0.022066666666666665
2004-05-07,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-08,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-09,10.933333333333334,0.008433333333333334,6.333333333333333e-4,0.0307,0.004733333333333333,0.001,0.04473333333333333,0.001,0.004066666666666666,0.10356666666666667,0.003966666666666667,0.05463333333333333,0.0013466666666666666,0.011673333333333334,0.001,0.0342,2.895,1.0593333333333332,6.666666666666666e-4,2.315,0.0141,0.0166
2004-05-10,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-12,44.6,0.062266666666666665,0.0033666666666666667,0.0752,0.009266666666666666,0.0013333333333333333,0.119,0.0013666666666666666,0.0144,0.4433333333333333,0.0074,0.0423,0.003353333333333333,0.021833333333333333,0.0020666666666666667,0.22766666666666666,14.8,4.793333333333334,0.008,7.09,0.0161,0.06133333333333334
2004-05-13,41.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-14,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-15,21.666666666666668,0.0586,0.0017666666666666668,0.06016666666666667,0.005796666666666667,3.333333333333333e-4,0.07983333333333333,6e-4,0.0051,0.22266666666666665,0.005066666666666666,0.05416666666666667,0.00122,0.022183333333333333,0.0025666666666666667,0.17533333333333334,8.620000000000001,2.856666666666667,0.0016666666666666668,3.2800000000000002,0.016566666666666667,0.026933333333333333
2004-05-16,7.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-17,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-18,21.583333333333332,0.0633,0.0018333333333333333,0.049800000000000004,0.004206666666666667,0.0023333333333333335,0.07303333333333334,3.333333333333333e-4,0.0054,0.18233333333333335,0.004733333333333333,0.0535,0.0019933333333333335,0.011706666666666666,0.001,0.181,9.145,3.1,0.0036666666666666666,2.725,0.013866666666666666,0.027433333333333334
2004-05-19,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-20,7.8500000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-21,23.28333333333333,0.02,0.0018666666666666666,0.039,0.0037700000000000003,0.008266666666666667,0.0495,0.0011,0.0064,0.16666666666666669,0.004566666666666667,0.023066666666666666,0.0013633333333333334,0.00969,0.0013,0.08436666666666666,8.61,2.83,0.0016666666666666668,5.79,0.008533333333333334,0.027533333333333333
2004-05-22,23.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-23,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-24,29.38,0.014266666666666667,0.0020666666666666667,0.0353,0.005293333333333333,3.333333333333333e-4,0.0549,0,0.004666666666666666,0.14733333333333334,0.003,0.0453,0.001,0.011266666666666666,0.001,0.0798,12.3,3.9233333333333333,6.666666666666666e-4,4.46,0.009933333333333334,0.0305
2004-05-25,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-26,9.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-27,10.540000000000001,0.0075,0,0.002,0.0018666666666666666,0,0.0287,6.666666666666666e-4,0.0029433333333333334,0.09533333333333333,6.666666666666666e-4,0.01,6.666666666666666e-4,0.00919,0,0.0124,3.475,1.0326666666666666,0.002033333333333333,4.165,0.0077933333333333335,0.015733333333333332
2004-05-28,15.450000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-29,4.699999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-30,9.833333333333334,0.011000000000000001,4.333333333333333e-4,0.006333333333333333,0.003353333333333333,0,0.036533333333333334,2.666666666666667e-4,0.0033333333333333335,0.08516666666666667,0.003766666666666667,0.016,0.0010766666666666667,0.005803333333333333,0.0013333333333333333,0.11856666666666667,2.8033333333333332,0.964,0.004633333333333333,0.899,0.0047666666666666664,0.010366666666666666
2004-05-31,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-01,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-02,11.88,0.008266666666666667,6.666666666666666e-4,0.01,0.002873333333333333,0.009333333333333334,0.046033333333333336,7.666666666666667e-4,0.0038566666666666667,0.12043333333333334,0.0037,0,0.002143333333333333,0.007233333333333333,0.0014666666666666667,0.08006666666666666,4.645,1.5533333333333335,0.0037333333333333333,1.05,0.006166666666666667,0.0202
2004-06-03,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-04,5.800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-05,7.1,0.0016666666666666668,0.0011,0.020033333333333334,0.0028266666666666666,0.0017666666666666666,0.032466666666666665,6.666666666666666e-4,0.0023333333333333335,0.0851,0.0012,0.0147,9.833333333333335e-4,0.005016666666666667,6.666666666666666e-4,0.052033333333333334,1.93,0.6183333333333333,0.0015333333333333334,0.9470000000000001,0.0043,0.008366666666666666
2004-06-06,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-07,24.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-08,38.4,0.06135,0.0018,0.03735,0.005809999999999999,0.002,0.05975,5e-4,0.01515,0.2005,0.01045,0.05474999999999999,0.004545,0.0104,0.0053,0.1365,19.65,5.975,0.004,3.135,0.0101,0.033549999999999996
2004-06-10,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-11,7.083333333333333,0.0206,0.0015333333333333334,0.0094,0.00203,0.0033333333333333335,0.0536,0.0033333333333333335,0.004366666666666667,0.14166666666666666,0.0038666666666666667,0.011866666666666666,3.333333333333333e-4,0.008763333333333333,6.666666666666666e-4,0.09053333333333333,1.0803333333333334,0.378,0.004333333333333333,0.6536666666666666,0.0044,0.016366666666666668
2004-06-12,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-13,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-14,13.966666666666667,0,0,0.007233333333333333,0.004073333333333333,0.0035666666666666668,0.0668,0.004033333333333333,0.0036666666666666666,0.1442,0.0041333333333333335,0.016133333333333333,3.333333333333333e-4,0.010806666666666666,7.333333333333333e-4,0.10046666666666666,3.436666666666667,1.3666666666666667,0.0023333333333333335,1.0583333333333333,0.005933333333333334,0.014966666666666666
2004-06-15,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-16,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-17,25.6,0.033299999999999996,0.0019333333333333333,0.0078000000000000005,0.00596,0.005999999999999999,0.07056666666666667,0.012633333333333333,0.008833333333333334,0.225,0.0033666666666666667,0.0212,0.00234,0.017866666666666666,0.0019,0.34213333333333334,9.593333333333334,3.1866666666666665,0.0016666666666666668,5.27,0.014033333333333333,0.028133333333333333
2004-06-18,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-19,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-20,4.766666666666667,0.006166666666666667,0.0010333333333333334,0.012466666666666666,0.0012233333333333334,0,0.018099999999999998,0.0014333333333333333,0.002,0.05343333333333333,0.0012,0.007666666666666666,9.466666666666667e-4,0.002863333333333333,6.666666666666666e-4,0.0016666666666666668,1.24,0.43333333333333335,0.001,0.182,0.001,0.0061333333333333335
2004-06-21,11.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-22,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-23,18.64,0.020066666666666667,0.0015333333333333334,0.004333333333333333,0.00393,0.001,0.0625,3.333333333333333e-4,0.003923333333333333,0.17033333333333334,0.0036,0.0306,0.0041333333333333335,0.00842,0.0015,0.09616666666666666,7.633333333333333,2.2666666666666666,0.005166666666666667,2.3833333333333333,0.006233333333333333,0.022433333333333333
2004-06-24,22.049999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-25,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-26,17.2,0,0.0013333333333333333,0.005566666666666667,0.0025666666666666667,0,0.030033333333333332,0.001,0.003533333333333333,0.10046666666666666,0.0025,0.0036666666666666666,0.0012833333333333334,0.00621,0.001,0.0516,7.7299999999999995,2.81,0.0023333333333333335,1.8566666666666667,0.005833333333333334,0.012233333333333334
2004-06-27,10.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-28,14.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-06-29,10.925,0,6e-4,0.0091,0.0017366666666666665,3.333333333333333e-4,0.03456666666666666,0.0017000000000000001,0.003833333333333333,0.09526666666666667,0.004666666666666666,0,0,0.00624,0.0026,0.0603,4.346666666666667,1.3900000000000001,0.0013333333333333333,0.7243333333333333,0.0026,0.015066666666666666
2004-06-30,19.700000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-01,23.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-02,25.62,0.07266666666666667,0.0015333333333333334,0.04413333333333334,0.005166666666666667,6.666666666666666e-4,0.08673333333333333,8.333333333333334e-4,0.01,0.206,0.005933333333333333,0.0317,0.0022233333333333332,0.012833333333333334,0.0025666666666666667,0.21433333333333332,11.233333333333333,3.5833333333333335,0.006066666666666666,1.8599999999999999,0.008766666666666666,0.0288
2004-07-03,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-04,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-05,19.125,0.012266666666666667,7.666666666666666e-4,0.010366666666666666,0.005013333333333333,0,0.031233333333333335,0,0.005333333333333333,0.08523333333333334,0.0043,0.03196666666666667,8.900000000000001e-4,0.0066033333333333335,0.0013333333333333333,0.0713,8.446666666666667,2.7666666666666666,0.0022,0.9363333333333332,0.0068000000000000005,0.017066666666666667
2004-07-06,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-07,9.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-08,21.5,0.02525,0.0016,0,0.0033,0,0.0479,0.001,0.0027949999999999997,0.1275,0.001,0,0.00295,0.005115000000000001,0.00295,0.06295,10.5,2.79,0.00545,1.69,0.00648,0.013049999999999999
2004-07-09,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-10,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-11,11.083333333333332,0.0034333333333333334,0.0011,0.012333333333333332,0.0024233333333333333,0.0022,0.0276,0.0013333333333333333,0.0026666666666666666,0.06636666666666667,0.0029333333333333334,0.017166666666666667,2.2999999999999998e-4,0.007566666666666667,3.333333333333333e-4,0.04546666666666667,2.29,0.841,0.0013333333333333333,0.5,0.004033333333333333,0.011833333333333333
2004-07-12,10.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-13,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-14,13.966666666666667,0,0.0012666666666666666,0.0104,0.0023,0.0031333333333333335,0.04003333333333333,0.0010633333333333334,0.0036,0.13040000000000002,0.0016,0.002,0.0014,0.015500000000000002,0,0.04916666666666667,4.616666666666667,1.5166666666666666,6.666666666666666e-4,2.89,0.004666666666666666,0.022466666666666666
2004-07-15,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-17,21.45,0,0.0012333333333333332,0.012966666666666666,0.00492,3.333333333333333e-4,0.04923333333333334,0,0.004266666666666667,0.11633333333333333,0.005366666666666666,0.0013333333333333333,0.0012533333333333333,0.011066666666666667,0.0013333333333333333,0.1044,5.68,2.09,0.0013333333333333333,0.8086666666666666,0.005733333333333333,0.018333333333333333
2004-07-18,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-19,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-20,22.316666666666666,0.0088,9e-4,0.008,0.004233333333333334,0.0029999999999999996,0.048933333333333336,0,0.004273333333333333,0.14456666666666668,0.0059,0.0033333333333333335,0.0028,0.012553333333333333,0.0033,0.06253333333333333,8.966666666666667,2.8466666666666667,0.0048000000000000004,1.3800000000000001,0.005233333333333334,0.020999999999999998
2004-07-21,28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-22,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-23,37.36666666666667,0.005966666666666666,0.0016,0.007333333333333333,0.0068,0.0041,0.0485,6.000000000000001e-4,0.0044666666666666665,0.12293333333333334,0.0038,0.011933333333333332,0.0016533333333333333,0.009256666666666667,0.0022,0.09906666666666666,17.4,5.003333333333333,0.002,1.9333333333333333,0.0082,0.0309
2004-07-24,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-25,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-26,8.866666666666667,0.0036000000000000003,0.0013,0.007,0.0017333333333333333,0,0.0268,6.666666666666666e-4,0.0029766666666666665,0.092,6.666666666666666e-4,0.0026666666666666666,0.0014,0.01151,3.333333333333333e-4,0.016666666666666666,1.8066666666666666,0.6123333333333333,0.0021666666666666666,0.5093333333333333,0.004923333333333333,0.011333333333333334
2004-07-27,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-28,13.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-29,17.583333333333332,0,7e-4,0.006999999999999999,0.00348,6.666666666666666e-4,0.0462,6.666666666666666e-4,0.004066666666666666,0.15566666666666668,0.005,0.0016666666666666668,0.0016,0.011066666666666667,0.0014333333333333333,0.16216666666666665,7.286666666666666,2.5533333333333332,0.005,1.4966666666666666,0.005166666666666667,0.024133333333333333
2004-07-30,16.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-07-31,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-01,5.95,0.009863333333333333,8.666666666666665e-5,0.004033333333333333,0.0020633333333333333,0.009633333333333334,0.033236666666666664,0,0.0035433333333333332,0.07555,0.0049766666666666666,0.031323333333333335,0.0018033333333333332,0.00919,2.8000000000000003e-4,0.054053333333333335,1.8515333333333335,0.6346166666666667,0.002,0.5877,0.008373333333333333,0.010476666666666667
2004-08-02,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-03,10.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-04,23.166666666666668,0.021933333333333332,0.0016166666666666666,0.004666666666666666,0.00324,0,0.052860000000000004,7.000000000000001e-5,0.0034100000000000003,0.14982333333333334,0.00366,0,0.0027733333333333334,0.01126,0.0010766666666666667,0.15798333333333334,8.276866666666667,2.63041,0.005843333333333333,1.5695,0.009313333333333333,0.02928666666666667
2004-08-05,6.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-06,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-07,3.9333333333333336,0.03469666666666667,4.933333333333334e-4,0.019,0.0013166666666666667,6.666666666666666e-4,0.02859333333333333,0.001,0.0022466666666666668,0.08663666666666667,7.433333333333334e-4,0,0.0015666666666666667,0.0031533333333333335,4.2333333333333334e-4,0.04169,0.6038,0.20107666666666665,0.0025933333333333333,0.1875,0.002306666666666667,0.009673333333333334
2004-08-08,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-09,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-10,28.733333333333334,0.0026666666666666666,0.0021,0.02656666666666667,0.006403333333333334,0.0037333333333333333,0.07436666666666666,3.9999999999999996e-4,0.008633333333333333,0.256,0.0073,0.0086,0.0018766666666666667,0.018666666666666668,0.0034333333333333334,0.20166666666666666,10.749,3.8133333333333335,0.003,1.5561,0.010666666666666666,0.04186666666666667
2004-08-11,21.950000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-12,15.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-13,8.34,0.03311,1.6e-4,0.008,0.002355,0.007,0.04045,0,0.003225,0.12872,0.00424,0.024075,0.001245,0.005335,6.900000000000001e-4,0.1017,2.6879,0.837015,0.004215,0.7625,0.0046,0.009729999999999999
2004-08-14,12.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-15,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-16,8.799999999999999,0.03519666666666667,5.066666666666667e-4,0.011366666666666667,0.0018533333333333334,0,0.04062,0.00177,0.0025366666666666667,0.14650666666666667,0.00159,0.0016666666666666668,0.0015266666666666666,0.0058000000000000005,1.0333333333333333e-4,0.17021,2.1955666666666667,0.8114133333333333,0.005753333333333333,0.8133333333333334,0.0033,0.012716666666666666
2004-08-17,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-18,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-19,21.71666666666667,0.05062,0.00134,0.013233333333333335,0.005056666666666667,0.0021,0.04754,2.0666666666666666e-4,0.0051333333333333335,0.15539999999999998,0.006143333333333333,0.0013333333333333333,0.00376,0.0118,0.00165,0.20828,8.461766666666668,2.8321300000000003,0.004073333333333333,1.1019666666666668,0.005923333333333333,0.03158
2004-08-20,37.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-08-21,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
