date,aluminum,ammonium ion,arsenic,barium,bromine,cadmium,calcium,chlorine,chromium,copper,elemental carbon,iron,lead,magnesium,manganese,nickel,organic carbon,potassium ion,selenium,silicon,sodium,sulfur,titanium,total nitrate,vanadium,zinc
2007-03-07,-6.787513814440752e-7,-7.743647900187291e-7,-9.757396987269042e-7,-1.858210524044648e-6,-6.82571517360731e-7,-4.46455642966592e-10,-1.4574770275436696e-6,6.056694137447985e-7,2.693267192446653e-7,-1.5440048058818455e-6,0,-1.4204255463101277e-6,-1.246952613646055e-6,-2.9721507617053096e-7,0.2325845054863394,0.40142725397151735,0,-1.1742392368205839e-6,-6.71248536157435e-7,-8.037930725643383e-7,-4.800034346340559e-7,-3.5527574317754896e-7,-6.306995352769619e-7,-1.7914467311728615e-6,0.07743389889359509,-2.1298638126705013e-6
2007-03-10,-1.917128299952194e-6,-5.728044180923026e-7,-1.048965113731268e-6,-4.857487358748037e-10,-4.860136363992195e-7,-9.925497654964348e-7,-1.1863415516063524e-6,0.8502209212015184,2.10176619164678e-8,-1.6450630943719486e-6,0,-1.7785028784315369e-6,-4.913390336922126e-7,-6.825731145184488e-7,-1.3374113784142343e-6,-7.144277121846825e-7,0,-1.3503282568201056e-6,-4.2762551691246514e-7,-1.7767853792946845e-6,2.0524112598037728e-8,-9.416110523520901e-7,0.13607118920714792,-9.676713516059733e-7,0.8772646017772231,-1.0921638676787489e-6
2007-03-13,-1.9570644498303324e-6,-1.3709020183362598e-6,-1.5332443386370288e-6,-2.1247609767393535e-9,-1.074239111088628e-6,-2.191733451826172e-7,-1.6472620672341083e-6,0.6768025356086064,3.0928475689798837e-8,-2.0330064071630927e-6,0,-1.8659030598621878e-6,1.5769991220108284,-5.673704320951914e-8,0.04187719327149393,-1.686053275119723e-6,0,-1.4771071177392117e-6,-6.049500457143767e-7,-1.9316938303233556e-6,4.354914228983602e-8,-1.7370704360740654e-6,0.5565653712918786,-1.6123344530221096e-6,0.7016709567855736,-1.6475019297051395e-6
2007-03-16,-6.028856566398398e-7,-1.3123928541445187e-7,-9.941337209309954e-7,-1.0003680642852375e-6,-2.475318858894485e-7,-6.16597125824392e-8,-7.314824273842088e-7,1.4754874645357907e-7,-2.410685919998792e-10,-9.621766830962537e-7,0,-1.0316401412736181e-6,-1.725081144201837e-7,-8.404349741223934e-7,-8.840581476044302e-7,0.09028711989005858,0,-7.255416085274807e-7,-4.987676095110685e-7,-5.666026477281468e-7,-5.399355017162114e-7,1.7866455606622948e-7,-3.9878788390501456e-7,-9.903581603095092e-7,-3.768113590028717e-7,-1.0313320451705178e-6
2007-03-19,-3.570363296448601e-7,-6.769045701609184e-7,-2.1559558686444678e-7,-1.7732795618511153e-6,-5.592799289570864e-7,-3.928807685850107e-8,-7.259506861400671e-7,-1.919584790449375e-7,1.9757293328457608e-7,-1.0085414398210435e-6,0,-9.373216288754324e-7,-6.990433540529878e-7,-6.045588191750031e-7,-8.199200649488455e-7,-4.276480141757044e-7,0,-1.1891033876521365e-8,-3.8011187507100387e-7,-7.237754194713986e-7,-6.178256304284746e-7,-6.321553119244304e-7,-6.219936640280326e-7,-1.0252264803871447e-6,-4.473299550480838e-7,-8.589284764316727e-7
2007-03-22,-1.1282225828982005e-6,-7.241946642942481e-7,-2.66633119702819e-7,-1.0009765338753065e-9,-3.797468434487244e-7,-2.210228396364059e-10,-8.061757472065791e-7,1.5479728032639906,3.899969162545344e-8,-1.3787349320652685e-6,0,-1.2952426056176045e-6,-6.713602988876338e-7,-1.3689771184522804e-6,-8.281497701169441e-7,-3.8529602102137933e-7,0,-7.820084804792563e-7,-7.905746909575167e-7,-1.1900884651089164e-6,-4.748823325280224e-7,-1.4232958874780557e-6,0.09408006929080387,-9.431184221154419e-7,-2.7511951757649283e-7,-7.539715220273614e-7
2007-03-25,-4.917653081757155e-7,-5.670823078253693e-7,-5.528217443182975e-7,8.396370984525847e-11,-4.025913813074872e-7,-2.748450901975912e-7,-2.794782831477801e-7,-5.3072429843602115e-8,5.831756507058581e-8,-3.9847124590490675e-7,0,-4.338333764666637e-7,-3.4391467359145894e-7,-3.4780482400775597e-7,-4.2730493309025403e-7,-3.1401997575915806e-7,0,-6.099748954795323e-7,-4.1292014482743807e-7,-4.546380033334972e-7,-2.213432023355391e-7,-5.655148021928146e-7,-1.2642225877286555e-7,-5.309282596985055e-7,-1.800996661208215e-7,-3.672556389720367e-7
2007-03-28,-5.44146242069019e-7,-4.2889357673689076e-8,-5.690071911151765e-7,-1.5143124320794927e-7,-3.215746711163669e-7,2.276943189590398e-8,-3.4089550519116426e-7,1.8536938053788368e-7,1.2785154063984385e-9,-8.601726405644031e-7,0,-6.924967793130524e-7,-4.0297003282797547e-7,-9.34307351880499e-9,-5.696408241033078e-7,-2.1458062349771274e-7,0,-7.041686506120562e-7,2.3235553938199905e-9,-4.968220858996833e-7,-8.366321580734727e-9,-1.6575198378852262e-7,-5.65048258732483e-7,-1.8920822372420917e-7,-3.713722582404055e-7,-3.073621452097711e-7
2007-03-31,-5.496304656218997e-7,-6.741706604716899e-8,-1.8340966116500682e-7,1.9232223785652528e-7,-3.9380573694877653e-7,3.4020071363810503e-10,-4.7536165057891186e-7,-6.169417180321272e-8,8.530953563603879e-10,-6.574956487031328e-7,0,-7.491823646004648e-7,-3.455937029760899e-7,-2.0801792161235025e-7,-7.779202644636824e-7,-4.333280491614085e-7,0,-5.360840237600732e-7,6.959528565999665e-9,-5.196944519402885e-7,-3.9819802679994193e-7,-1.804216211343785e-7,-6.583559375699335e-7,-2.60506835428662e-7,4.257134879004943e-8,-4.772035340016915e-7
2007-04-03,-5.821010808240697e-7,0.26662278209285173,-1.1869040581611132e-6,9.367403772075966e-9,-1.2755293536117433e-6,-7.28287118473487e-10,-2.9263286891416854e-7,2.3102750637535633e-7,6.500544699889818e-9,-4.93456373450199e-7,0,-3.775220977201278e-7,-2.2692500642672366e-7,-1.420913541803688e-8,-5.727776269994216e-7,-7.044207223119319e-7,0,-1.088885155854068e-6,-0.10059168939002174,-4.774453739425531e-7,-1.477523121665781e-7,-1.8648078947530891e-6,9.540091735748638e-8,0.6199510523127554,-7.601693695917966e-7,-4.172296606615521e-7
2007-04-05,-4.264278779578766e-7,4.803399185148759e-8,0.6341245981251461,-1.6364793428729985e-9,-8.644553518151884e-8,-1.9272783779754607e-10,-4.435339703376005e-7,4.521172098860451e-8,1.0694600503432428e-7,-5.997270329859417e-7,0,-5.668863259123342e-7,-5.824960615029483e-7,-6.543249359928596e-8,-4.965012374154909e-7,-1.3237916748786257e-7,0,-3.7745725690267046e-7,1.1147843331348745e-7,-5.500688128299322e-7,-2.2190577921163708e-7,2.6540800731049852e-8,-4.502219058688268e-7,-2.2579479587386443e-7,-1.0132177028367631e-7,-4.925909399587903e-7
2007-04-06,-5.467643584473721e-7,-1.547717286450757e-7,-4.955608990416644e-7,-6.938511408015522e-10,-3.026702623104188e-7,-5.8025225291630235e-8,-1.8627790708211373e-7,-7.222163842086397e-8,5.504603912820684e-10,-5.88027435586334e-7,0,-5.406267698030056e-7,-2.892585418971707e-7,-3.8832912399195947e-7,-4.4602252968978587e-7,-1.0339523924502792e-7,0,-5.802836154454261e-7,-3.494575871620472e-7,-4.489006390030711e-7,-1.3799233526928367e-7,-2.816313127104571e-7,-3.603702675092111e-7,-2.8160505849620493e-7,-1.5489119780457582e-7,-1.8463987533188706e-7
2007-04-09,-8.975808112490121e-8,3.8976737894577784e-8,-3.5748418410931133e-7,2.426621831361132,-3.904168517852847e-7,1.856210166464284e-10,-1.3821734880186594e-7,1.3895107915504282e-7,1.977995003802005e-9,-1.1587177017139774e-6,0,-8.275348231275997e-7,-2.585902047580916e-7,-5.162249139138752e-7,-1.7526777318321095e-7,0.031333794790353114,0,2.5298068724472855e-7,-1.6669983680697776e-6,-3.694445291030353e-8,4.3169799998073194e-7,1.1221430138685003e-7,-5.968157717004418e-7,-7.133051736116463e-7,-1.4834664141933496e-7,-3.56069997851052e-7
2007-04-12,-4.815343708297962e-7,-6.259652017268406e-7,-3.6869665617711184e-7,-4.614107504805812e-10,-5.522374534774894e-7,-1.3672559294630333e-7,-3.8827992486054145e-7,-1.6109499665666887e-7,2.30105362652247e-9,-5.906733489748596e-7,0,-5.352652932617721e-7,-3.171457279354013e-7,-5.710649195250063e-7,-4.880977461085427e-7,-2.687054402320815e-7,0,-6.880051915483176e-7,-5.092978564570126e-7,-4.7379900688889344e-7,-4.924947478231984e-7,-7.064030095835169e-7,-2.2458136697454798e-7,-6.15737691006111e-7,-3.1275094842629685e-7,-4.4659302899891136e-7
2007-04-15,-6.181446164316453e-7,-6.29713278928743e-7,1.8806018883293628e-7,-8.255517396239269e-10,-3.621537836266646e-8,3.827771346865127e-11,-4.513070867044783e-7,0.25447830748646727,1.484921337530783e-8,-9.94381296471323e-7,0,-9.926933693518497e-7,-4.2636079901693235e-7,-1.266737111372358e-6,-5.845431877410091e-7,-9.697409487064038e-8,0,-4.713500439379979e-7,-4.3544694042188336e-7,-7.285927090366602e-7,-2.2504665674538075e-7,-8.047885879535196e-7,-6.262322386908336e-7,-5.652366851512109e-7,-2.2911174770053055e-7,-3.7939947890414344e-7
2007-04-18,-3.7254058560981637e-7,-2.329607852775074e-8,-5.370700815421304e-7,-4.124938468098034e-10,-3.752248710165875e-7,-2.4446576290175725e-7,-4.043084929338805e-7,3.175621519269725e-8,4.6541009548864057e-10,-6.568427359477278e-7,0,-5.62838890718613e-7,-3.519683172548991e-7,-2.0461217609210844e-7,-4.585525397282739e-7,-3.141700210665905e-7,0,-6.974786300706959e-7,2.6615722095860144e-9,-4.364785889992849e-7,-2.1793864010486115e-8,-2.100738456414793e-8,-4.2966148753934626e-7,-2.8914111333760967e-7,-1.8546256913364425e-7,-4.5188175083619536e-7
2007-04-21,-1.8208502660334316e-6,-3.318547791428015e-7,-8.848520252167692e-7,4.526810514699459e-7,-1.0866772800573461e-6,1.3830715664790919e-9,-1.518583992657504e-6,1.8989718340637406e-7,6.893851223983248e-7,-1.9463392070982757e-6,0,-2.12770765180377e-6,-8.585536168024682e-7,-4.816086811141398e-7,-1.7626090342469224e-6,-6.124249058390883e-7,0,-1.5012778883981628e-6,1.8781319816109013e-9,-2.3340956495833368e-6,-5.763475984549004e-7,-1.1507662279750942e-6,0.8421173485643614,-2.6415861564152746e-7,0.5938240171916296,-1.0532391814345597e-6
2007-04-24,-3.7779829979890526e-7,-3.003848736795917e-7,-5.904035273344871e-7,-9.813146683930274e-8,-5.711547447109106e-7,-4.508193793632753e-8,-2.749889518210018e-7,-1.6688217754916654e-7,2.925902946563612e-9,-9.771305464175038e-7,0,-7.357039660705302e-7,-3.771968751665328e-7,-2.0851889884535534e-7,-3.228723601647111e-7,-1.890889908157054e-8,0,-8.227541691198453e-7,-2.96947426717924e-7,-4.274994629940586e-7,-5.01416805191174e-7,-6.469682047900484e-7,-1.096877471605214e-6,-2.4528882936167686e-7,-4.620302316911117e-7,-1.8868337332592316e-7
2007-04-27,-6.225868294573685e-7,-3.4743086163327035e-7,-5.925774004894514e-7,-2.274130106087099e-6,-7.197570364458011e-7,-1.8958471476954392e-7,-5.59532470654702e-7,-8.725241611970457e-8,3.1537046094452534e-9,-8.723470085818411e-7,0,-7.6692401207581e-7,-2.687933526899532e-7,-3.469040746360002e-7,-6.533154748498927e-7,-5.958597549709329e-7,0,-4.0342823727855813e-7,-1.1826290056443354e-6,-6.890343216702229e-7,-8.413845726730195e-9,-5.754893410703232e-7,-3.861403147932107e-7,0.01788475154296568,-5.771998387042204e-7,-6.312119591802749e-7
2007-04-30,-7.138374102583649e-7,-1.7697864612195607e-8,0.43574181381633775,-1.1396665478751167e-6,-4.7223596277011623e-7,8.557104204258264e-10,-7.01258922009101e-7,-5.1199773378968e-8,1.6588436473417682e-7,-1.125220949029115e-6,0,-1.0527058868641183e-6,-3.402542836925047e-7,9.512658400931146e-8,-8.221418259337778e-7,-3.9105468483682185e-7,0,-3.831658262680766e-7,7.47801098424375e-8,-8.286301854476842e-7,-4.5836615072624034e-7,-2.2098933241096957e-7,-1.304000111338207e-6,-3.530331817923757e-7,-4.496196302642753e-7,-6.851261818597177e-7
2007-05-03,-2.4322807687752015e-7,1.5442903508843828e-6,3.9836335811630126e-7,2.83371822123984,3.083294839386383e-8,4.3476999945753333e-7,-4.48171922299573e-7,6.708025895578343e-8,2.927773812757103e-9,-1.604845106749042e-6,-1.197006488357558e-6,-1.2088680623540777e-6,-2.0456145345351283e-7,-8.998447287967738e-7,-6.898662451675718e-7,2.9992756824870955e-7,-2.0889488790822838e-7,-0.016894826438733274,3.6185467321675046e-9,-2.5302534978339706e-7,3.7071191839703477e-7,1.3283213503019573e-6,-1.2336463032524953e-6,1.538981828852326e-7,3.5434371888611613e-7,-6.035806195866513e-7
2007-05-06,-5.83656001182773e-8,-1.9400246459788054e-7,-2.2035269848772414e-7,-1.8404276767346715e-9,-1.9938028280921927e-7,3.188932578930743e-8,-1.0360710642357805e-8,-2.3468079725651224e-8,9.847018918727011e-8,-4.0705946953917244e-7,-3.043768315539689e-7,-3.481606257512836e-7,-9.777104085617171e-8,-5.208256706199234e-7,-1.779906549127435e-7,2.3324733801707463e-7,-5.206698522737576e-7,-4.0822299734965325e-7,1.5388518937393638e-7,-2.3979048834036465e-7,-1.4978004936910707e-7,-4.6706453285533115e-7,-3.5969743923626105e-7,2.5643139270758154e-9,-1.6128080303354515e-7,5.732533886203666e-8
2007-05-09,-5.658534968935724e-7,2.4115806014898963e-7,-4.616024139894007e-7,-2.7308843033795524e-9,-3.7951321827531823e-7,1.1045151713275261e-7,-3.9264380640053747e-7,-2.0200392687860693e-7,4.613886181162694e-8,-8.278750131754165e-7,-9.648432718078143e-7,-5.994700792997921e-7,-3.193543005803194e-7,-1.0622984924042984e-6,-5.127217252841799e-7,-1.2266913351495056e-7,-1.0777295695901601e-6,-9.609856479128698e-7,4.6467399028979974e-7,-5.219866129559377e-7,-2.1596457930657108e-7,-9.119930010906389e-9,0.016282583947063493,-3.086248290673809e-8,0.9642371016473396,-4.56856905944844e-7
2007-05-12,-4.489266039913324e-7,-3.2955834886955215e-7,-5.835615125530703e-11,3.2378526106014154e-7,-4.424445100266627e-7,9.979986153943036e-8,-2.7855083408186745e-7,5.478135902238848e-8,1.6756810043294343e-08,-5.050521230633032e-7,-5.305335446772943e-7,-4.803358700043844e-7,-2.578913712654444e-7,-7.7732160206072e-8,-5.00607106780496e-7,-1.5521125846732704e-7,-6.4347877625062e-7,-3.2720261981050464e-7,-2.013040400957464e-7,-5.236779498544892e-7,-1.1514375792960473e-7,-5.398849739032393e-7,-4.941215400444574e-7,-1.3969538267408416e-7,-2.4301534718113564e-7,-1.609568145104433e-7
2007-05-15,-2.3913535493556154e-7,-8.560408106688159e-7,-3.1542428349116156e-7,-1.8000123320863337e-9,-7.670053344164584e-7,-4.067344917172905e-9,-4.509057009728217e-7,2.1842075463089695e-7,-7.62087340232241e-7,-1.0508041443088472e-6,-1.0406882145785007e-6,-1.247525122766931e-6,-4.5936567895810566e-7,3.862032026560605e-8,-2.2169000910693664e-7,3.6573416385445756e-7,-1.36953687776929e-6,-5.205196970306599e-7,-1.1180613440172169e-7,-8.362356631483733e-7,-1.4957152468544855e-7,-1.2166539350968966e-6,-1.2453645599298934e-6,-6.226259762075366e-7,-1.2111253128607318e-7,-2.8075512409199866e-7
2007-05-18,-1.9174058074701716e-7,-1.2562878885827357e-7,-1.8570856599412184e-8,-5.729585369737553e-7,-1.404194790187327e-7,1.2816890012876496e-7,-1.5860941247557769e-7,-1.5803419269085485e-7,1.1177138699672746e-9,-1.9860501946563467e-7,-1.1651850269710506e-7,-2.199128058970276e-7,1.2011586046457017e-9,-7.467263435618576e-8,-2.4576453169941614e-7,-2.224000075334227e-7,-1.265028086543548e-7,7.130743841885017e-8,-3.0693071292773623e-7,-1.916753450875502e-7,-1.8209194665550014e-7,-1.2653654330964213e-7,-1.953763488638011e-7,-1.8803895821844592e-7,-2.724100539892809e-7,-1.3378071846981504e-7
2007-05-21,-3.337009280450281e-7,-1.9159796573442174e-7,2.8962741656332555e-8,-6.176281743188565e-7,-3.0435624062279164e-7,-1.1961979360874175e-7,-2.3758269104265156e-7,-6.637284370465437e-8,-1.378532877709735e-7,-4.897775877588684e-7,0,-4.815234138211397e-7,1.28536831826777e-7,6.825650342402849e-8,-3.5827977326828617e-7,-2.8861474212166314e-7,0,-1.1876850927166115e-7,-3.363917395559373e-7,-4.1048513879021997e-7,-2.3585810291613008e-7,-2.991365120054176e-7,-5.008828293807198e-7,-1.9456026029515743e-7,-2.929928398614978e-7,-1.8209094095433093e-7
2007-05-24,-4.363327604456252e-7,-4.020639147706346e-7,-5.376020657235549e-7,-5.682121426624487e-7,-5.327257971575735e-7,-1.287145654968662e-7,-1.8034964959007623e-7,1.268523396359508e-7,1.033151296889768e-7,-1.0027222754057006e-6,-1.0013928952600584e-6,-8.172591853383552e-7,6.8814774184233294e-9,-2.94302571658229e-7,-3.1204443052327706e-7,2.397656463878204e-7,-1.3038587417068376e-6,-6.781317546383911e-7,-7.372947518621896e-7,-6.646781857396189e-7,-8.591136769748731e-8,-9.363105679231142e-7,-1.1793365952452075e-6,-1.366701305488802e-7,-1.6441823262519783e-7,1.0775890101875804e-7
2007-05-27,-6.239816769249859e-7,-6.080910707158697e-7,2.170940051365577e-7,8.255247379806772e-7,-5.22965106831806e-7,1.961046351387444e-9,-2.979709048221752e-7,1.6505880317438439e-7,-1.8587982051495818e-7,-8.371985637647563e-7,-7.916995688656047e-7,-8.69841010540961e-7,-5.038162098909171e-7,1.1902624194543288e-7,-4.258339744907449e-7,6.205951536272675e-8,-9.063970974889232e-7,-1.480937458086592e-7,-4.584141702780626e-7,-6.946318094553864e-7,-1.949687388886773e-7,-1.065039001440116e-6,-1.0841795296044447e-6,-2.1778263313120948e-7,-3.503636561787616e-7,-1.275174453360123e-8
2007-05-30,-1.2271047346636345e-6,-1.7077414510949858e-7,-2.574132391268183e-7,1.0326940076052222e-6,-4.02627031706745e-7,4.578602904947881e-8,-7.67813708819736e-7,8.111296251863562e-10,2.460325024820941e-7,-9.176332888557582e-7,-1.0522098227845568e-6,-9.768673986834682e-7,-5.291504012105276e-7,5.342608387680536e-8,-9.695393445267643e-7,-4.160082399959745e-7,-1.126926764401678e-6,-1.6158772364153304e-7,1.9617116593161253e-7,-1.316537752931245e-6,-4.829392224329182e-7,-6.961289790002133e-7,0.020292699387381867,-1.6231894937731067e-8,-6.798275130050712e-7,-3.9032049951516197e-7
2007-06-02,-7.142149097751996e-7,-1.1234331557296098e-6,-2.669774513587806e-10,-1.5232059285049892e-6,-8.622166057706028e-7,-1.6743660035352978e-9,-1.2896622764745313e-7,-2.3637169624680004e-9,4.946024764323218e-8,-7.896361892588029e-7,-6.806093119810517e-7,-9.618989606721665e-7,-5.695756834002249e-7,-2.493803237607834e-7,-2.4263507481349974e-7,5.911974664263659e-7,-1.3941599253360429e-6,4.085765706006077e-8,-1.2954603544222147e-6,-7.668739705410196e-7,-2.718723486877455e-7,-1.773045024343536e-6,-1.147138364370262e-6,-6.154671153736866e-7,-5.088030634291895e-7,2.865163889491467e-7
2007-06-05,-5.929909162877509e-7,-1.0106645249338513e-6,-2.4682899488033473e-7,-3.653895240093936e-9,-7.875506592688658e-7,3.5189445931593766e-7,-6.69875873363862e-8,-1.9962628949187287e-8,3.2199447912348455e-8,-4.972433624957561e-7,1.847288931628428,-3.0877750423808756e-7,-4.1207163812413005e-7,-1.977997659787784e-7,-9.789795634268991e-8,3.7103752849853375e-8,-1.2949362895681117e-6,-7.488104563714975e-7,-5.994645135779556e-7,-4.793199049753285e-7,-5.542685427575609e-8,-1.1932373769096057e-6,0.0049625883314652975,-6.964550218947372e-7,-5.671317623783527e-7,4.23063031728592e-8
2007-06-08,-0.3465072950502035,0.26118610992187224,-9.63063258563844e-7,1.3180555320943673e-8,-1.9796885837236483e-6,4.422249265972218e-6,-1.6898509008107435e-7,2.541802737996013e-9,-6.631232071611473e-8,-1.2686048664161474e-6,-7.89327154851034e-7,-9.229758631104598e-7,-9.983271528136214e-7,-8.837425859745075e-8,-4.599436266653216e-7,2.585212683332361e-7,-2.4274543612113927e-6,-0.02559483826516993,-2.453612466288323e-6,-1.8973067030931333e-6,-5.97584984115893e-7,-4.096571797270647e-6,0.08218330220415423,-1.4783908999882653e-6,-1.1045862531806213e-6,5.634473271597172e-7
2007-06-11,-9.868562088746178e-7,-1.495225394890065e-7,-5.682029076536227e-7,1.372260095009612e-7,-4.958411902192387e-7,-8.689132219435922e-8,-5.531086909904139e-7,4.8948173505663226e-8,2.666565865023404e-7,-7.833985519648369e-7,0,-7.330385882347793e-7,-4.534351084644261e-7,-2.2028961542162315e-7,-7.268397924132463e-7,-1.3756213970196347e-7,0,-5.229409354157166e-7,8.277598446215147e-8,-9.330532449247084e-7,-1.8842660073393764e-7,-4.59668377174596e-7,-1.0201753777818276e-6,-9.873787054980592e-8,-3.803116879038597e-7,-3.215032889501784e-7
2007-06-14,-3.941313338321073e-7,-8.482495185201378e-8,-2.5245951394592934e-7,1.308364368608685e-7,-2.5564359169642396e-7,6.293004441124974e-8,-1.1607009747726257e-7,5.537482312146866e-8,2.949494469858425e-8,-2.623520610951078e-7,-2.467248170547527e-7,-2.666254434832144e-7,-5.564424418943461e-8,-1.5001797708791184e-7,-2.3699785030977072e-7,4.4617269001455724e-8,-3.936440945286426e-7,-3.312950690628866e-7,-1.629266123488018e-7,-3.7934936561308567e-7,-2.264691346500171e-8,-2.3973616173133253e-7,-3.76649032217431e-7,5.986029965861993e-8,-2.0971163534845225e-7,4.9556999297960245e-8
2007-06-17,-9.820984982379885e-7,-1.2238481579175274e-6,5.898238413829752e-7,6.683691556232439e-7,-7.647210984756669e-7,-1.4259718004007295e-9,-2.539288767438768e-7,-7.906559160245899e-8,-4.769802064874544e-7,-3.351622596553086e-7,-6.122306007233628e-7,-6.687207577144315e-7,-3.2933740918108297e-7,2.0933227434067562e-7,-2.8118874189961355e-7,-4.496389355430773e-8,-8.62439124526565e-7,3.199924711382759e-7,-7.586239239319146e-7,-8.762405656523874e-7,-6.064309245804525e-7,-1.416730240022997e-6,-7.074953087068466e-7,-8.979473904247835e-7,-5.847940093600129e-7,8.149068958455167e-8
2007-06-20,-2.660641587799919e-7,-6.903353991961546e-7,-2.493110252213288e-7,3.237349586022215e-9,-4.801383603934954e-7,6.736246370327452e-8,-7.895053406096625e-8,9.278948044696644e-8,9.024908006833806e-8,-3.309027827643962e-7,-5.238753200751721e-7,-1.6453944855169948e-7,-4.600759596342137e-7,-1.6926754506100592e-8,-2.251146549227278e-7,-1.288905014967161e-7,-6.376085204808769e-7,-4.562242614454479e-7,-3.702895715044773e-7,-1.6375046912554646e-7,-1.874943609112196e-7,-6.493596422368445e-7,-3.263968468544332e-7,-5.540697562427331e-7,-6.762591239471083e-8,-2.1518846389622406e-7
2007-06-23,-2.574763154758478e-7,-3.562770709110766e-8,-2.2262795232518324e-7,2.7468833949952608e-8,-7.56424014097248e-8,4.553318882942715e-8,-1.2434347167548186e-7,-2.5042763633067888e-9,9.203112976961824e-8,-2.4324926226674686e-7,-2.8403858676367543e-7,-2.5284265291351563e-7,-1.2783573285779422e-7,-3.031616798339816e-8,-3.0872676675295946e-7,-3.604681642804218e-8,-3.4960708138704325e-7,-2.7230021902566507e-7,8.386953067110495e-11,-2.2174570343090621e-7,-1.3224786848100323e-7,-1.7107312710317748e-7,-3.2379792647195624e-7,5.3027436273290546e-9,-1.5389743659288628e-7,-1.2330317357459099e-8
2007-06-26,-1.0031631543885028e-6,-3.988328968064213e-6,-0.19602727782004478,-4.185545507507739e-9,-2.3211756836914515e-6,4.8407591986121764e-8,-5.9448892300933e-8,2.5339283437249743e-7,5.4251686246524903e-8,-1.1871617873641007e-6,-8.854802808260893e-7,-9.108858434759188e-7,-1.043153227486694e-6,-3.580081365484724e-7,-9.110511960127032e-8,5.145883704102607e-7,-2.928704486612669e-6,-1.1862921735107436e-6,-3.437312039016313e-6,-1.3453796416579354e-6,-3.187096121104113e-7,0.38457141392933036,-1.2485259414093011e-6,-0.09556837787676903,-1.0464486686960078e-6,5.026605232079141e-7
2007-06-29,-5.016513254910192e-7,-1.4459554071834723e-7,-1.0013710763787213e-7,3.376729358356293e-7,-2.9582778220693944e-7,2.19393029493641e-6,-2.8590317829114113e-7,-1.574905864281716e-7,-1.43595811572887e-7,-5.457728750744029e-7,-5.253586215880728e-7,-3.9639052019627775e-07,-2.444792257245621e-7,-9.35991557782554e-8,-5.589044813393302e-7,-3.053799504675819e-7,-3.090215738978195e-7,-3.904247348377922e-7,1.9342280908182086e-7,-3.420808827956054e-7,-2.75303597167021e-7,-1.3220877742872673e-7,-4.7392215912523154e-7,-1.1553594481173645e-7,-3.734258030656585e-7,-1.7383398236405252e-7
2007-07-02,-1.6745750889045506e-7,-6.616553189179627e-8,-3.3664571521978775e-7,-7.700678582847904e-8,-1.7055923937236276e-7,-2.2725387314096428e-8,-2.0186316735763357e-7,8.456932262238234e-8,7.104929284868584e-8,-2.1545830431110217e-7,0,-2.2000625137593954e-7,-2.1940546904649158e-7,9.283305765068051e-10,-3.1893105214384003e-7,-1.235162094228305e-7,0,-3.215332583731178e-7,-1.3915275220816587e-8,-1.9498775787257485e-7,-3.376165382661986e-8,-5.894514616766246e-8,-4.329374485678543e-7,-1.6976290991042566e-7,-6.701707731800082e-8,-2.3400660619413576e-7
2007-07-05,-2.8608513781941457e-7,-8.968890713446457e-7,4.1627001550482783e-7,1.9103159148839654e-6,-6.840890650143697e-7,-6.63495713183937e-10,-6.944120584963683e-7,-8.283969444064798e-7,4.5662561276029693e-7,0.1708759253247094,-1.1694470413069057e-6,-8.725193413880334e-7,-8.194386351733154e-7,-1.0063360741295456e-6,-6.779746256577381e-7,1.409267481876306e-7,-1.2869139722290366e-6,1.6749245053362913,-1.061487077914216e-7,-1.0690620194808678e-6,-1.0226262228336708e-6,-1.2771390735264708e-6,-1.1677483498318355e-6,-6.855934069716161e-7,0.3293029096085993,-3.1251560181838134e-7
2007-07-08,-1.1579065226881174e-6,-3.222478412324395e-6,1.0359441847566352e-7,1.93446369419262e-6,-1.5724466033688292e-6,-1.7094871157413568e-9,-5.491538815413559e-7,-3.311953605047177e-7,3.1306542730923613e-9,1.1610356149215594e-7,-7.835351411597972e-7,-8.402202861625375e-7,-5.539486808326007e-7,0.00876237197623713,-5.530131236418744e-7,-4.8689929718842e-7,-1.7696670896908762e-6,0.7226367875400226,-2.2580710815052196e-6,-1.1759399298517212e-6,-1.2267399432611095e-6,0.2630006120675099,-7.735230752126569e-7,-0.4709512069662413,-1.4603596552697977e-6,-3.733644277175857e-9
2007-07-11,-4.1317372938410246e-7,-3.6984955598830276e-7,-1.465945775821149e-7,-3.694081888260411e-9,-7.057529072589686e-7,-4.353384030202219e-10,-2.1751800417513448e-7,-9.500988505689616e-8,3.036066201838022e-9,-9.035260509910855e-7,-5.711454203248982e-7,-6.246642180759351e-7,-5.996771665985822e-7,-4.873609729440852e-7,-2.897703512646816e-7,2.2199030083205258e-7,-1.046700074208211e-6,-7.763085703061008e-7,-4.925102916791867e-7,-2.118318777700083e-7,-1.2448678176024642e-7,-7.006214084540616e-7,-7.45226531674552e-7,-2.2632732998453171e-7,1.087887762046188e-7,-1.2039361721384874e-7
